timestamp,active_users,request_count,error_count,error_rate,cpu_usage,memory_usage,response_time
2025-02-19 17:00:00,160,622,7,1.13,48.38,26.31,138.0
2025-02-19 18:00:00,163,612,4,0.65,47.92,26.32,131.54
2025-02-19 19:00:00,167,543,5,0.92,45.58,26.05,130.56
2025-02-19 20:00:00,155,540,6,1.11,44.6,25.8,132.1
2025-02-19 21:00:00,154,545,3,0.55,44.42,25.8,126.72
2025-02-19 22:00:00,151,552,5,0.91,44.66,25.78,130.73
2025-02-19 23:00:00,169,670,0,0.0,50.32,26.73,125.97
2025-02-20 00:00:00,170,599,1,0.17,47.66,26.39,125.2
2025-02-20 01:00:00,156,598,7,1.17,47.1,26.11,137.53
2025-02-20 02:00:00,153,547,2,0.37,44.32,25.79,124.04
2025-02-20 03:00:00,157,572,5,0.87,45.94,26.0,131.96
2025-02-20 04:00:00,178,692,6,0.87,52.52,27.02,139.14
2025-02-20 05:00:00,198,685,9,1.31,54.14,27.39,143.59
2025-02-20 06:00:00,185,757,7,0.92,55.78,27.48,143.75
2025-02-20 07:00:00,190,675,2,0.3,52.4,27.18,129.8
2025-02-20 08:00:00,189,720,6,0.83,54.52,27.38,139.82
2025-02-20 09:00:00,185,677,9,1.33,52.78,27.09,144.35
2025-02-20 10:00:00,179,669,8,1.2,51.88,26.92,141.87
2025-02-20 11:00:00,187,630,5,0.79,50.66,26.89,133.86
2025-02-20 12:00:00,187,727,7,0.96,54.74,27.38,143.11
2025-02-20 13:00:00,171,556,2,0.36,46.12,26.2,124.48
2025-02-20 14:00:00,159,621,2,0.32,47.76,26.29,127.97
2025-02-20 15:00:00,163,563,6,1.07,46.16,26.08,133.69
2025-02-20 16:00:00,147,506,5,0.99,42.5,25.47,128.76
2025-02-20 17:00:00,154,555,7,1.26,45.22,25.85,134.97
2025-02-20 18:00:00,163,647,2,0.31,49.12,26.5,129.59
2025-02-20 19:00:00,159,587,6,1.02,46.8,26.11,134.57
2025-02-20 20:00:00,151,594,0,0.0,45.84,25.99,123.13
2025-02-20 21:00:00,161,663,3,0.45,49.7,26.54,131.98
2025-02-20 22:00:00,154,603,7,1.16,47.14,26.09,137.17
2025-02-20 23:00:00,160,567,7,1.23,46.18,26.04,135.6
2025-02-21 00:00:00,161,630,1,0.16,48.18,26.37,126.88
2025-02-21 01:00:00,161,548,7,1.28,45.5,25.96,134.78
2025-02-21 02:00:00,162,555,1,0.18,45.26,26.02,122.56
2025-02-21 03:00:00,176,690,5,0.72,52.18,26.97,137.43
2025-02-21 04:00:00,177,685,1,0.15,51.66,26.96,129.21
2025-02-21 05:00:00,158,540,6,1.11,44.84,25.86,131.99
2025-02-21 06:00:00,137,470,1,0.21,39.86,25.09,119.36
2025-02-21 07:00:00,169,602,8,1.33,48.4,26.39,138.57
2025-02-21 08:00:00,164,599,4,0.67,47.48,26.28,131.17
2025-02-21 09:00:00,147,630,4,0.63,47.36,26.09,133.51
2025-02-21 10:00:00,166,698,6,0.86,51.8,26.81,138.53
2025-02-21 11:00:00,181,642,9,1.4,51.06,26.83,142.93
2025-02-21 12:00:00,161,589,0,0.0,46.44,26.16,123.33
2025-02-21 13:00:00,130,506,5,0.99,41.14,25.13,129.85
2025-02-21 14:00:00,140,587,8,1.36,45.48,25.73,138.8
2025-02-21 15:00:00,153,600,8,1.33,47.04,26.06,139.04
2025-02-21 16:00:00,178,631,1,0.16,49.58,26.71,125.74
2025-02-21 17:00:00,156,588,1,0.17,46.1,26.06,124.88
2025-02-21 18:00:00,151,606,3,0.5,46.62,26.05,129.68
2025-02-21 19:00:00,154,630,4,0.63,47.92,26.23,132.02
2025-02-21 20:00:00,154,600,6,1.0,46.92,26.08,135.57
2025-02-21 21:00:00,156,572,0,0.0,45.36,25.98,121.68
2025-02-21 22:00:00,173,665,3,0.45,50.74,26.79,131.69
2025-02-21 23:00:00,158,598,4,0.67,46.96,26.15,131.49
2025-02-22 00:00:00,149,577,3,0.52,45.3,25.87,127.47
2025-02-22 01:00:00,147,524,3,0.57,43.02,25.56,125.81
2025-02-22 02:00:00,179,635,1,0.16,49.82,26.75,125.72
2025-02-22 03:00:00,169,588,5,0.85,47.54,26.32,132.62
2025-02-22 04:00:00,162,605,4,0.66,47.56,26.27,130.86
2025-02-22 05:00:00,143,576,8,1.39,45.28,25.74,138.94
2025-02-22 06:00:00,129,492,5,1.02,40.5,25.04,128.77
2025-02-22 07:00:00,146,521,3,0.58,42.82,25.53,125.18
2025-02-22 08:00:00,145,545,7,1.28,44.1,25.62,133.9
2025-02-22 09:00:00,178,667,6,0.9,51.52,26.89,137.24
2025-02-22 10:00:00,194,807,6,0.74,58.4,27.91,143.92
2025-02-22 11:00:00,202,763,5,0.66,57.18,27.86,139.91
2025-02-22 12:00:00,160,530,3,0.57,44.3,25.85,126.4
2025-02-22 13:00:00,150,550,5,0.91,44.5,25.75,130.85
2025-02-22 14:00:00,158,643,4,0.62,48.76,26.38,132.44
2025-02-22 15:00:00,154,633,5,0.79,48.14,26.24,135.02
2025-02-22 16:00:00,151,613,0,0.0,46.6,26.09,124.08
2025-02-22 17:00:00,165,628,8,1.27,49.12,26.44,139.85
2025-02-22 18:00:00,162,637,5,0.78,48.94,26.43,135.21
2025-02-22 19:00:00,169,636,9,1.42,49.86,26.56,142.32
2025-02-22 20:00:00,181,601,1,0.17,48.62,26.62,124.03
2025-02-22 21:00:00,166,688,4,0.58,51.2,26.76,135.78
2025-02-22 22:00:00,178,687,7,1.02,52.42,26.99,140.84
2025-02-22 23:00:00,167,613,0,0.0,47.88,26.41,123.81
2025-02-23 00:00:00,157,569,6,1.05,45.92,25.98,133.81
2025-02-23 01:00:00,168,613,6,0.98,48.56,26.43,135.44
2025-02-23 02:00:00,168,611,3,0.49,48.18,26.41,128.89
2025-02-23 03:00:00,155,584,3,0.51,46.06,26.02,128.55
2025-02-23 04:00:00,165,626,5,0.8,48.74,26.43,134.05
2025-02-23 05:00:00,178,635,7,1.1,50.34,26.73,138.04
2025-02-23 06:00:00,145,530,0,0.0,42.8,25.55,121.05
2025-02-23 07:00:00,145,562,5,0.89,44.58,25.71,131.2
2025-02-23 08:00:00,153,555,7,1.26,45.14,25.83,134.69
2025-02-23 09:00:00,158,654,8,1.22,49.6,26.43,141.54
2025-02-23 10:00:00,172,580,4,0.69,47.36,26.34,129.96
2025-02-23 11:00:00,144,481,4,0.83,41.16,25.29,125.52
2025-02-23 12:00:00,171,677,1,0.15,50.86,26.81,127.93
2025-02-23 13:00:00,185,679,3,0.44,52.26,27.09,131.85
2025-02-23 14:00:00,179,684,4,0.58,52.08,27.0,134.22
2025-02-23 15:00:00,175,712,4,0.56,52.88,27.06,136.45
2025-02-23 16:00:00,162,529,3,0.57,44.42,25.89,125.81
2025-02-23 17:00:00,149,551,2,0.36,44.16,25.73,124.92
2025-02-23 18:00:00,165,619,1,0.16,48.06,26.39,125.4
2025-02-23 19:00:00,155,629,2,0.32,47.76,26.25,128.75
2025-02-23 20:00:00,161,574,0,0.0,45.84,26.09,121.78
2025-02-23 21:00:00,162,593,7,1.18,47.38,26.21,136.61
2025-02-23 22:00:00,160,551,1,0.18,44.94,25.95,122.65
2025-02-23 23:00:00,143,548,3,0.55,43.66,25.6,127.44
2025-02-24 00:00:00,155,648,1,0.15,48.42,26.34,126.8
2025-02-24 01:00:00,161,621,1,0.16,47.82,26.32,126.03
2025-02-24 02:00:00,161,585,4,0.68,46.68,26.14,130.23
2025-02-24 03:00:00,149,507,5,0.99,42.7,25.52,128.77
2025-02-24 04:00:00,152,613,1,0.16,46.78,26.11,126.01
2025-02-24 05:00:00,170,618,3,0.49,48.62,26.49,129.7
2025-02-24 06:00:00,166,679,7,1.03,51.14,26.71,140.18
2025-02-24 07:00:00,163,567,6,1.06,46.32,26.1,133.79
2025-02-24 08:00:00,171,615,6,0.98,48.88,26.5,135.33
2025-02-24 09:00:00,163,711,4,0.56,51.88,26.82,136.34
2025-02-24 10:00:00,188,705,7,0.99,53.94,27.29,141.09
2025-02-24 11:00:00,188,712,8,1.12,54.32,27.32,143.69
2025-02-24 12:00:00,162,620,1,0.16,47.86,26.34,126.06
2025-02-24 13:00:00,168,717,4,0.56,52.52,26.95,136.59
2025-02-24 14:00:00,179,673,8,1.19,52.04,26.95,141.92
2025-02-24 15:00:00,189,656,0,0.0,51.36,27.06,124.07
2025-02-24 16:00:00,198,780,3,0.38,57.34,27.86,137.09
2025-02-24 17:00:00,198,738,6,0.81,55.96,27.65,141.04
2025-02-24 18:00:00,192,718,7,0.97,54.78,27.43,141.41
2025-02-24 19:00:00,184,738,7,0.95,54.94,27.37,142.82
2025-02-24 20:00:00,198,722,10,1.39,55.72,27.57,148.29
2025-02-24 21:00:00,189,668,9,1.35,52.74,27.12,143.77
2025-02-24 22:00:00,160,657,4,0.61,49.48,26.48,134.15
2025-02-24 23:00:00,175,616,2,0.32,48.84,26.58,126.9
2025-02-25 00:00:00,161,668,7,1.05,50.3,26.56,140.48
2025-02-25 01:00:00,167,644,6,0.93,49.72,26.56,137.16
2025-02-25 02:00:00,164,516,0,0.0,43.76,25.86,118.57
2025-02-25 03:00:00,166,626,2,0.32,48.52,26.45,128.03
2025-02-25 04:00:00,174,665,1,0.15,50.62,26.8,127.67
2025-02-25 05:00:00,178,640,7,1.09,50.54,26.76,138.19
2025-02-25 06:00:00,171,667,4,0.6,50.76,26.76,134.38
2025-02-25 07:00:00,163,645,1,0.16,48.94,26.49,127.14
2025-02-25 08:00:00,163,642,4,0.62,49.12,26.47,132.99
2025-02-25 09:00:00,170,636,7,1.1,49.74,26.58,138.25
2025-02-25 10:00:00,170,666,0,0.0,50.24,26.73,125.8
2025-02-25 11:00:00,172,673,1,0.15,50.78,26.8,127.81
2025-02-25 12:00:00,186,695,6,0.86,53.28,27.2,138.73
2025-02-25 13:00:00,170,611,7,1.15,48.74,26.45,137.4
2025-02-25 14:00:00,171,589,8,1.36,48.04,26.37,138.18
2025-02-25 15:00:00,189,702,8,1.14,54.0,27.29,142.67
2025-02-25 16:00:00,183,705,8,1.13,53.64,27.18,144.09
2025-02-25 17:00:00,175,677,9,1.33,51.98,26.89,144.25
2025-02-25 18:00:00,165,632,3,0.47,48.78,26.46,130.85
2025-02-25 19:00:00,153,535,5,0.93,44.14,25.73,129.74
2025-02-25 20:00:00,145,553,1,0.18,43.82,25.66,123.6
2025-02-25 21:00:00,149,576,8,1.39,45.76,25.86,138.37
2025-02-25 22:00:00,147,610,1,0.16,46.26,25.99,125.96
2025-02-25 23:00:00,169,701,1,0.14,51.66,26.88,129.32
2025-02-26 00:00:00,176,615,8,1.3,49.48,26.59,139.38
2025-02-26 01:00:00,182,667,5,0.75,51.74,26.98,135.31
2025-02-26 02:00:00,190,702,4,0.57,53.68,27.31,134.85
2025-02-26 03:00:00,157,552,2,0.36,44.84,25.9,125.66
2025-02-26 04:00:00,158,574,7,1.22,46.3,26.03,136.24
2025-02-26 05:00:00,159,601,6,1.0,47.36,26.18,134.82
2025-02-26 06:00:00,144,537,3,0.56,43.3,25.56,127.12
2025-02-26 07:00:00,180,666,9,1.35,51.94,26.93,143.15
2025-02-26 08:00:00,164,646,3,0.46,49.26,26.51,131.07
2025-02-26 09:00:00,171,694,7,1.01,52.14,26.89,141.68
2025-02-26 10:00:00,155,556,8,1.44,45.44,25.88,137.1
2025-02-26 11:00:00,151,575,0,0.0,45.08,25.89,122.73
2025-02-26 12:00:00,162,656,3,0.46,49.5,26.52,132.01
2025-02-26 13:00:00,156,590,2,0.34,46.28,26.07,126.98
2025-02-26 14:00:00,144,491,3,0.61,41.46,25.34,124.37
2025-02-26 15:00:00,147,572,6,1.05,45.24,25.8,134.21
2025-02-26 16:00:00,174,652,2,0.31,50.2,26.74,128.72
2025-02-26 17:00:00,153,584,4,0.68,46.0,25.98,130.49
2025-02-26 18:00:00,161,583,0,0.0,46.2,26.13,122.23
2025-02-26 19:00:00,149,604,2,0.33,46.28,26.0,127.77
2025-02-26 20:00:00,157,575,7,1.22,46.26,26.02,136.16
2025-02-26 21:00:00,142,542,0,0.0,43.04,25.55,120.96
2025-02-26 22:00:00,147,506,4,0.79,42.4,25.47,126.86
2025-02-26 23:00:00,158,554,4,0.72,45.2,25.93,129.24
2025-02-27 00:00:00,157,600,5,0.83,47.06,26.14,133.41
2025-02-27 01:00:00,174,698,8,1.15,52.64,26.97,142.92
2025-02-27 02:00:00,177,668,4,0.6,51.28,26.88,133.31
2025-02-27 03:00:00,179,670,5,0.75,51.62,26.93,135.97
2025-02-27 04:00:00,165,624,8,1.28,48.96,26.42,140.5
2025-02-27 05:00:00,179,701,4,0.57,52.76,27.08,135.07
2025-02-27 06:00:00,158,559,2,0.36,45.2,25.95,125.69
2025-02-27 07:00:00,169,597,7,1.17,48.1,26.36,136.67
2025-02-27 08:00:00,179,649,5,0.77,50.78,26.82,134.37
2025-02-27 09:00:00,172,544,7,1.29,46.22,26.16,133.91
2025-02-27 10:00:00,168,507,2,0.39,43.92,25.89,122.44
2025-02-27 11:00:00,153,552,2,0.36,44.52,25.82,124.84
2025-02-27 12:00:00,182,704,2,0.28,52.92,27.16,131.61
2025-02-27 13:00:00,168,675,7,1.04,51.14,26.73,140.39
2025-02-27 14:00:00,174,751,9,1.2,54.86,27.23,147.67
2025-02-27 15:00:00,160,570,7,1.23,46.3,26.05,136.0
2025-02-27 16:00:00,156,552,5,0.91,45.06,25.88,131.38
2025-02-27 17:00:00,170,602,2,0.33,47.88,26.41,126.1
2025-02-27 18:00:00,155,554,7,1.26,45.26,25.87,135.15
2025-02-27 19:00:00,168,595,3,0.5,47.54,26.34,128.49
2025-02-27 20:00:00,172,639,8,1.25,50.12,26.64,140.81
2025-02-27 21:00:00,166,680,5,0.74,50.98,26.72,136.43
2025-02-27 22:00:00,164,655,2,0.31,49.52,26.55,129.82
2025-02-27 23:00:00,161,660,9,1.36,50.18,26.52,143.68
2025-02-28 00:00:00,154,524,0,0.0,43.28,25.7,119.97
2025-02-28 01:00:00,172,580,2,0.34,47.16,26.34,125.06
2025-02-28 02:00:00,174,702,9,1.28,52.9,26.99,145.57
2025-02-28 03:00:00,167,611,6,0.98,48.4,26.39,135.36
2025-02-28 04:00:00,178,687,3,0.44,52.02,26.99,132.59
2025-02-28 05:00:00,163,707,6,0.85,51.92,26.8,140.39
2025-02-28 06:00:00,152,550,7,1.27,44.86,25.79,134.86
2025-02-28 07:00:00,153,579,3,0.52,45.7,25.95,128.29
2025-02-28 08:00:00,174,622,6,0.96,49.4,26.59,135.52
2025-02-28 09:00:00,171,679,1,0.15,50.94,26.82,128.93
2025-02-28 10:00:00,189,678,5,0.74,52.74,27.17,135.92
2025-02-28 11:00:00,169,592,3,0.51,47.5,26.34,128.82
2025-02-28 12:00:00,156,608,4,0.66,47.2,26.16,131.63
2025-02-28 13:00:00,148,572,7,1.22,45.42,25.82,136.29
2025-02-28 14:00:00,154,630,2,0.32,47.72,26.23,128.62
2025-02-28 15:00:00,175,671,8,1.19,51.64,26.86,141.8
2025-02-28 16:00:00,181,663,4,0.6,51.4,26.94,132.43
2025-02-28 17:00:00,199,721,4,0.55,55.16,27.59,135.22
2025-02-28 18:00:00,197,790,1,0.13,57.46,27.89,133.66
2025-02-28 19:00:00,186,716,3,0.42,53.82,27.3,134.33
2025-02-28 20:00:00,169,654,3,0.46,49.98,26.65,131.07
2025-02-28 21:00:00,174,694,5,0.72,52.18,26.95,136.72
2025-02-28 22:00:00,177,688,6,0.87,52.28,26.98,138.76
2025-02-28 23:00:00,178,661,4,0.61,51.08,26.86,133.04
2025-03-01 00:00:00,187,664,6,0.9,52.12,27.06,137.11
2025-03-01 01:00:00,185,696,4,0.57,53.04,27.18,134.55
2025-03-01 02:00:00,191,787,4,0.51,57.16,27.75,139.18
2025-03-01 03:00:00,187,693,8,1.15,53.48,27.21,142.31
2025-03-01 04:00:00,187,723,5,0.69,54.38,27.36,138.06
2025-03-01 05:00:00,177,612,6,0.98,49.24,26.6,135.56
2025-03-01 06:00:00,189,672,5,0.74,52.5,27.14,136.17
2025-03-01 07:00:00,173,605,7,1.16,48.74,26.48,136.49
2025-03-01 08:00:00,180,720,2,0.28,53.4,27.2,131.85
2025-03-01 09:00:00,167,624,4,0.64,48.72,26.46,132.01
2025-03-01 10:00:00,160,618,2,0.32,47.72,26.29,128.2
2025-03-01 11:00:00,164,606,7,1.16,48.06,26.31,136.77
2025-03-01 12:00:00,170,600,8,1.33,48.4,26.4,139.1
2025-03-01 13:00:00,172,687,1,0.15,51.34,26.88,128.51
2025-03-01 14:00:00,180,744,8,1.08,54.96,27.32,144.55
2025-03-01 15:00:00,182,703,8,1.14,53.48,27.16,143.81
2025-03-01 16:00:00,184,706,0,0.0,52.96,27.21,127.87
2025-03-01 17:00:00,167,635,5,0.79,49.26,26.52,134.11
2025-03-01 18:00:00,185,694,7,1.01,53.26,27.17,140.75
2025-03-01 19:00:00,200,695,5,0.72,54.3,27.48,135.95
2025-03-01 20:00:00,202,778,1,0.13,57.38,27.93,132.16
2025-03-01 21:00:00,181,770,3,0.39,55.58,27.47,137.58
2025-03-01 22:00:00,170,618,5,0.81,48.82,26.49,133.75
2025-03-01 23:00:00,155,646,5,0.77,48.74,26.33,135.55
2025-03-02 00:00:00,163,591,8,1.35,47.48,26.22,137.84
2025-03-02 01:00:00,180,724,1,0.14,53.46,27.22,130.5
2025-03-02 02:00:00,169,603,6,1.0,48.24,26.39,135.37
2025-03-02 03:00:00,153,573,5,0.87,45.66,25.92,132.04
2025-03-02 04:00:00,160,601,3,0.5,47.14,26.2,128.75
2025-03-02 05:00:00,146,543,3,0.55,43.7,25.64,127.63
2025-03-02 06:00:00,146,579,1,0.17,44.94,25.82,124.53
2025-03-02 07:00:00,144,570,8,1.4,45.12,25.73,138.52
2025-03-02 08:00:00,167,634,5,0.79,49.22,26.51,133.96
2025-03-02 09:00:00,176,728,10,1.37,54.2,27.16,148.93
2025-03-02 10:00:00,147,538,6,1.12,43.88,25.63,132.91
2025-03-02 11:00:00,173,655,6,0.92,50.64,26.73,136.74
2025-03-02 12:00:00,168,619,3,0.48,48.5,26.45,129.84
2025-03-02 13:00:00,176,700,8,1.14,52.88,27.02,143.23
2025-03-02 14:00:00,197,734,2,0.27,55.32,27.61,132.16
2025-03-02 15:00:00,200,755,2,0.26,56.4,27.77,133.0
2025-03-02 16:00:00,193,854,9,1.05,60.5,28.13,152.44
2025-03-02 17:00:00,181,660,1,0.15,50.98,26.92,127.48
2025-03-02 18:00:00,173,673,5,0.74,51.26,26.83,136.94
2025-03-02 19:00:00,167,637,5,0.78,49.34,26.52,134.61
2025-03-02 20:00:00,159,600,3,0.5,47.02,26.18,129.52
2025-03-02 21:00:00,165,590,1,0.17,46.9,26.25,124.1
2025-03-02 22:00:00,156,573,4,0.7,45.8,25.98,130.43
2025-03-02 23:00:00,162,612,2,0.33,47.64,26.3,127.21
2025-03-03 00:00:00,163,644,6,0.93,49.4,26.48,137.09
2025-03-03 01:00:00,175,654,7,1.07,50.86,26.77,139.1
2025-03-03 02:00:00,161,573,5,0.87,46.3,26.09,132.53
2025-03-03 03:00:00,151,569,5,0.88,45.34,25.86,131.93
2025-03-03 04:00:00,155,558,6,1.08,45.32,25.89,133.1
2025-03-03 05:00:00,163,670,2,0.3,50.04,26.61,129.84
2025-03-03 06:00:00,149,553,7,1.27,44.74,25.75,135.32
2025-03-03 07:00:00,178,638,3,0.47,50.06,26.75,129.99
2025-03-03 08:00:00,185,701,7,1.0,53.54,27.2,141.1
2025-03-03 09:00:00,182,664,0,0.0,51.12,26.96,125.61
2025-03-03 10:00:00,177,615,6,0.98,49.36,26.61,135.71
2025-03-03 11:00:00,178,762,5,0.66,55.22,27.37,140.34
2025-03-03 12:00:00,185,720,1,0.14,53.7,27.3,129.95
2025-03-03 13:00:00,180,632,2,0.32,49.88,26.76,127.85
2025-03-03 14:00:00,193,721,4,0.55,54.68,27.46,136.04
2025-03-03 15:00:00,170,681,2,0.29,51.04,26.8,130.9
2025-03-03 16:00:00,165,571,7,1.23,46.74,26.16,135.75
2025-03-03 17:00:00,171,605,1,0.17,47.98,26.45,124.88
2025-03-03 18:00:00,174,615,7,1.14,49.22,26.55,137.62
2025-03-03 19:00:00,177,668,9,1.35,51.78,26.88,143.21
2025-03-03 20:00:00,185,675,9,1.33,52.7,27.07,144.0
2025-03-03 21:00:00,177,740,4,0.54,54.16,27.24,138.21
2025-03-03 22:00:00,186,729,6,0.82,54.64,27.36,139.83
2025-03-03 23:00:00,175,669,6,0.9,51.36,26.84,138.1
2025-03-04 00:00:00,183,715,1,0.14,53.34,27.23,129.89
2025-03-04 01:00:00,191,662,7,1.06,52.46,27.13,138.83
2025-03-04 02:00:00,186,678,5,0.74,52.5,27.11,136.73
2025-03-04 03:00:00,166,616,2,0.32,48.12,26.4,127.93
2025-03-04 04:00:00,164,602,8,1.33,48.0,26.29,138.92
2025-03-04 05:00:00,172,617,6,0.97,49.04,26.53,134.96
2025-03-04 06:00:00,169,594,1,0.17,47.38,26.35,124.62
2025-03-04 07:00:00,166,659,3,0.46,49.94,26.62,131.33
2025-03-04 08:00:00,173,652,1,0.15,50.02,26.72,126.84
2025-03-04 09:00:00,197,757,9,1.19,56.94,27.73,146.36
2025-03-04 10:00:00,212,810,10,1.23,60.36,28.29,151.81
2025-03-04 11:00:00,188,698,8,1.15,53.76,27.25,143.89
2025-03-04 12:00:00,162,554,0,0.0,45.12,26.01,120.41
2025-03-04 13:00:00,148,664,6,0.9,49.0,26.28,138.54
2025-03-04 14:00:00,162,596,7,1.17,47.5,26.22,136.71
2025-03-04 15:00:00,169,606,5,0.83,48.26,26.41,133.02
2025-03-04 16:00:00,166,603,7,1.16,48.1,26.34,137.23
2025-03-04 17:00:00,164,597,3,0.5,47.3,26.27,129.02
2025-03-04 18:00:00,178,640,3,0.47,50.14,26.76,130.54
2025-03-04 19:00:00,195,730,1,0.14,54.9,27.55,129.85
2025-03-04 20:00:00,195,734,2,0.27,55.16,27.57,132.75
2025-03-04 21:00:00,195,734,5,0.68,55.46,27.57,138.45
2025-03-04 22:00:00,177,623,5,0.8,49.58,26.66,133.91
2025-03-04 23:00:00,184,672,3,0.45,51.9,27.04,131.22
2025-03-05 00:00:00,170,670,1,0.15,50.5,26.75,128.65
2025-03-05 01:00:00,178,694,8,1.15,52.8,27.03,143.34
2025-03-05 02:00:00,154,563,2,0.36,45.04,25.89,126.07
2025-03-05 03:00:00,159,633,9,1.42,48.94,26.34,142.37
2025-03-05 04:00:00,170,651,1,0.15,49.74,26.65,127.0
2025-03-05 05:00:00,175,640,2,0.31,49.8,26.7,128.35
2025-03-05 06:00:00,183,644,2,0.31,50.6,26.88,128.14
2025-03-05 07:00:00,189,764,3,0.39,55.98,27.6,136.57
2025-03-05 08:00:00,194,750,7,0.93,56.22,27.63,143.62
2025-03-05 09:00:00,181,691,4,0.58,52.52,27.08,134.53
2025-03-05 10:00:00,175,628,7,1.11,49.82,26.64,137.95
2025-03-05 11:00:00,192,681,8,1.17,53.4,27.25,141.96
2025-03-05 12:00:00,178,643,8,1.24,50.76,26.77,140.74
2025-03-05 13:00:00,175,669,8,1.2,51.56,26.84,141.95
2025-03-05 14:00:00,195,740,7,0.95,55.9,27.6,142.55
2025-03-05 15:00:00,191,716,7,0.98,54.62,27.4,142.08
2025-03-05 16:00:00,176,644,1,0.16,49.94,26.74,126.23
2025-03-05 17:00:00,187,697,1,0.14,52.94,27.23,128.46
2025-03-05 18:00:00,175,673,8,1.19,51.72,26.87,142.45
2025-03-05 19:00:00,167,594,2,0.34,47.32,26.31,125.86
2025-03-05 20:00:00,194,752,3,0.4,55.9,27.64,135.47
2025-03-05 21:00:00,182,667,1,0.15,51.34,26.98,127.66
2025-03-05 22:00:00,187,693,1,0.14,52.78,27.21,129.11
2025-03-05 23:00:00,181,623,5,0.8,49.9,26.73,133.53
2025-03-06 00:00:00,192,743,5,0.67,55.58,27.55,138.81
2025-03-06 01:00:00,172,670,1,0.15,50.66,26.79,127.91
2025-03-06 02:00:00,168,625,8,1.28,49.24,26.48,140.09
2025-03-06 03:00:00,168,639,6,0.94,49.6,26.55,135.79
2025-03-06 04:00:00,169,654,5,0.76,50.18,26.65,135.57
2025-03-06 05:00:00,165,699,3,0.43,51.46,26.8,133.5
2025-03-06 06:00:00,175,704,7,0.99,52.86,27.02,140.95
2025-03-06 07:00:00,181,690,6,0.87,52.68,27.07,138.93
2025-03-06 08:00:00,187,749,3,0.4,55.22,27.49,135.71
2025-03-06 09:00:00,182,693,0,0.0,52.28,27.11,126.26
2025-03-06 10:00:00,198,747,1,0.13,55.82,27.7,130.64
2025-03-06 11:00:00,185,698,1,0.14,52.82,27.19,128.8
2025-03-06 12:00:00,199,697,8,1.15,54.6,27.46,141.77
2025-03-06 13:00:00,202,706,1,0.14,54.5,27.57,129.11
2025-03-06 14:00:00,199,827,11,1.33,60.1,28.12,154.72
2025-03-06 15:00:00,194,664,2,0.3,52.28,27.2,129.62
2025-03-06 16:00:00,174,629,3,0.48,49.38,26.62,129.92
2025-03-06 17:00:00,164,668,8,1.2,50.64,26.62,141.92
2025-03-06 18:00:00,150,539,2,0.37,43.76,25.7,125.2
2025-03-06 19:00:00,152,641,1,0.16,47.9,26.24,127.06
2025-03-06 20:00:00,165,640,7,1.09,49.5,26.5,139.1
2025-03-06 21:00:00,191,729,6,0.82,55.04,27.46,139.28
2025-03-06 22:00:00,185,692,4,0.58,52.88,27.16,135.4
2025-03-06 23:00:00,191,669,1,0.15,52.14,27.16,127.33
2025-03-07 00:00:00,192,685,1,0.15,52.86,27.27,128.01
2025-03-07 01:00:00,196,805,1,0.12,57.98,27.95,133.58
2025-03-07 02:00:00,190,741,7,0.94,55.54,27.51,143.15
2025-03-07 03:00:00,188,675,1,0.15,52.14,27.14,127.79
2025-03-07 04:00:00,179,710,2,0.28,52.92,27.13,131.52
2025-03-07 05:00:00,192,715,5,0.7,54.46,27.41,137.81
2025-03-07 06:00:00,189,727,6,0.83,54.8,27.42,140.17
2025-03-07 07:00:00,172,779,7,0.9,55.62,27.34,145.41
2025-03-07 08:00:00,175,739,8,1.08,54.36,27.2,145.25
2025-03-07 09:00:00,161,667,9,1.35,50.46,26.55,144.33
2025-03-07 10:00:00,165,612,7,1.14,48.38,26.36,137.05
2025-03-07 11:00:00,169,598,7,1.17,48.14,26.37,136.42
2025-03-07 12:00:00,160,559,5,0.89,45.66,25.99,131.5
2025-03-07 13:00:00,177,643,7,1.09,50.58,26.75,137.71
2025-03-07 14:00:00,166,615,2,0.33,48.08,26.39,128.58
2025-03-07 15:00:00,166,586,5,0.85,47.22,26.25,131.93
2025-03-07 16:00:00,187,628,6,0.96,50.68,26.88,134.96
2025-03-07 17:00:00,184,706,5,0.71,53.46,27.21,137.42
2025-03-07 18:00:00,189,718,10,1.39,54.84,27.37,147.37
2025-03-07 19:00:00,214,816,3,0.37,60.06,28.36,137.32
2025-03-07 20:00:00,204,765,6,0.78,57.52,27.9,142.47
2025-03-07 21:00:00,184,693,7,1.01,53.14,27.14,140.97
2025-03-07 22:00:00,165,666,5,0.75,50.34,26.63,135.85
2025-03-07 23:00:00,180,650,7,1.08,51.1,26.85,138.75
2025-03-08 00:00:00,186,709,2,0.28,53.44,27.27,131.73
2025-03-08 01:00:00,192,734,10,1.36,55.72,27.51,148.46
2025-03-08 02:00:00,172,600,1,0.17,47.86,26.44,124.86
2025-03-08 03:00:00,181,677,2,0.3,51.76,27.01,129.73
2025-03-08 04:00:00,183,676,7,1.04,52.38,27.04,139.84
2025-03-08 05:00:00,180,617,3,0.49,49.38,26.69,129.15
2025-03-08 06:00:00,175,623,9,1.44,49.82,26.62,142.0
